,code,precipitation_level,Land use,component_name,chcarbon,TopN2O,total_co2_e,new_ghg,new_ghg_intensity,total_ghg_w_energy,soilType,LU_ID,changeInCarbon
7732,3,872.0,Conventional soybean,Tama,0.1335059796699672,0.9011826958818896,-67.53703293142604,707.6636385845238,0.0097668437524173,640.1266056530978,Q,3,0.1335059796699672
7733,3,872.0,Conventional soybean,Tama,0.1335059796699672,0.9011826958818896,-67.53703293142604,735.695689097857,0.0080040656925914,668.158656166431,Q,3,0.1335059796699672
7734,3,872.0,Conventional soybean,Tama,0.1335059796699672,0.9011826958818896,-67.53703293142604,719.5921707178568,0.0089128628920106,652.0551377864308,Q,3,0.1335059796699672
7735,3,872.0,Conventional soybean,Tama,0.1335059796699672,0.9011826958818896,-67.53703293142604,603.2889824178571,inf,535.7519494864312,Q,3,0.1335059796699672
7736,3,872.0,Conventional soybean,Tama,0.1335059796699672,0.9011826958818896,-67.53703293142604,731.5207028511905,0.0082177621916796,663.9836699197645,Q,3,0.1335059796699672
7737,3,872.0,Conventional soybean,Tama,0.1335059796699672,0.9011826958818896,-67.53703293142604,603.2889824178571,inf,535.7519494864312,Q,3,0.1335059796699672
7738,3,872.0,Conventional soybean,Tama,0.1335059796699672,0.9011826958818896,-67.53703293142604,692.752973417857,0.0111545626505782,625.215940486431,Q,3,0.1335059796699672
7739,3,872.0,Conventional soybean,Tama,0.1335059796699672,0.9011826958818896,-67.53703293142604,719.5921707178568,0.0089128628920106,652.0551377864308,Q,3,0.1335059796699672
7740,3,872.0,Conventional soybean,Tama,0.1335059796699672,0.9011826958818896,-67.53703293142604,725.5564367845236,0.0085483588662273,658.0194038530976,Q,3,0.1335059796699672
7741,3,872.0,Conventional soybean,Tama,0.1335059796699672,0.9011826958818896,-67.53703293142604,723.4689436611905,0.0086718199072184,655.9319107297645,Q,3,0.1335059796699672
7742,3,1146.0,Conventional soybean,Tama,0.1501453010723168,1.2180891026318847,19.825484378824516,733.6081959745238,0.0081092024141108,753.4336803533483,Q,3,0.1501453010723168
7743,3,1146.0,Conventional soybean,Tama,0.1501453010723168,1.2180891026318847,19.825484378824516,727.643929907857,0.0084290428002335,747.4694142866815,Q,3,0.1501453010723168
7744,3,1146.0,Conventional soybean,Tama,0.1501453010723168,1.2180891026318847,19.825484378824516,725.5564367845236,0.0085483588662273,745.3819211633481,Q,3,0.1501453010723168
7745,3,1146.0,Conventional soybean,Tama,0.1501453010723168,1.2180891026318847,19.825484378824516,743.4492349845236,0.0076409765041709,763.2747193633481,Q,3,0.1501453010723168
7746,3,1146.0,Conventional soybean,Tama,0.1501453010723168,1.2180891026318847,19.825484378824516,707.6636385845238,0.0097668437524173,727.4891229633483,Q,3,0.1501453010723168
7747,3,1146.0,Conventional soybean,Tama,0.1501453010723168,1.2180891026318847,19.825484378824516,735.695689097857,0.0080040656925914,755.5211734766815,Q,3,0.1501453010723168
7748,3,1146.0,Conventional soybean,Tama,0.1501453010723168,1.2180891026318847,19.825484378824516,719.5921707178568,0.0089128628920106,739.4176550966813,Q,3,0.1501453010723168
7749,3,1146.0,Conventional soybean,Tama,0.1501453010723168,1.2180891026318847,19.825484378824516,603.2889824178571,inf,623.1144667966817,Q,3,0.1501453010723168
7750,3,1146.0,Conventional soybean,Tama,0.1501453010723168,1.2180891026318847,19.825484378824516,731.5207028511905,0.0082177621916796,751.3461872300151,Q,3,0.1501453010723168
7751,3,1146.0,Conventional soybean,Tama,0.1501453010723168,1.2180891026318847,19.825484378824516,603.2889824178571,inf,623.1144667966817,Q,3,0.1501453010723168
7752,3,1146.0,Conventional soybean,Tama,0.1501453010723168,1.2180891026318847,19.825484378824516,692.752973417857,0.0111545626505782,712.5784577966815,Q,3,0.1501453010723168
7753,3,1146.0,Conventional soybean,Tama,0.1501453010723168,1.2180891026318847,19.825484378824516,719.5921707178568,0.0089128628920106,739.4176550966813,Q,3,0.1501453010723168
7754,3,1146.0,Conventional soybean,Tama,0.1501453010723168,1.2180891026318847,19.825484378824516,725.5564367845236,0.0085483588662273,745.3819211633481,Q,3,0.1501453010723168
7755,3,1146.0,Conventional soybean,Tama,0.1501453010723168,1.2180891026318847,19.825484378824516,723.4689436611905,0.0086718199072184,743.294428040015,Q,3,0.1501453010723168
7756,4,817.0,Conservation soybean,Clarion,0.23615854348911883,0.5795660622466186,-594.4287318618569,733.6081959745238,0.0081092024141108,139.1794641126669,A,4,0.23615854348911883
7757,4,817.0,Conservation soybean,Clarion,0.23615854348911883,0.5795660622466186,-594.4287318618569,727.643929907857,0.0084290428002335,133.21519804600007,A,4,0.23615854348911883
7758,4,817.0,Conservation soybean,Clarion,0.23615854348911883,0.5795660622466186,-594.4287318618569,725.5564367845236,0.0085483588662273,131.12770492266668,A,4,0.23615854348911883
7759,4,817.0,Conservation soybean,Clarion,0.23615854348911883,0.5795660622466186,-594.4287318618569,743.4492349845236,0.0076409765041709,149.0205031226667,A,4,0.23615854348911883
7760,4,817.0,Conservation soybean,Clarion,0.23615854348911883,0.5795660622466186,-594.4287318618569,707.6636385845238,0.0097668437524173,113.23490672266689,A,4,0.23615854348911883
7761,4,817.0,Conservation soybean,Clarion,0.23615854348911883,0.5795660622466186,-594.4287318618569,735.695689097857,0.0080040656925914,141.26695723600005,A,4,0.23615854348911883
7762,4,817.0,Conservation soybean,Clarion,0.23615854348911883,0.5795660622466186,-594.4287318618569,719.5921707178568,0.0089128628920106,125.16343885599986,A,4,0.23615854348911883
7763,4,817.0,Conservation soybean,Clarion,0.23615854348911883,0.5795660622466186,-594.4287318618569,603.2889824178571,inf,8.86025055600021,A,4,0.23615854348911883
7764,4,817.0,Conservation soybean,Clarion,0.23615854348911883,0.5795660622466186,-594.4287318618569,731.5207028511905,0.0082177621916796,137.09197098933362,A,4,0.23615854348911883
7765,4,817.0,Conservation soybean,Clarion,0.23615854348911883,0.5795660622466186,-594.4287318618569,603.2889824178571,inf,8.86025055600021,A,4,0.23615854348911883
7766,4,817.0,Conservation soybean,Clarion,0.23615854348911883,0.5795660622466186,-594.4287318618569,692.752973417857,0.0111545626505782,98.32424155600006,A,4,0.23615854348911883
7767,4,817.0,Conservation soybean,Clarion,0.23615854348911883,0.5795660622466186,-594.4287318618569,719.5921707178568,0.0089128628920106,125.16343885599986,A,4,0.23615854348911883
7768,4,817.0,Conservation soybean,Clarion,0.23615854348911883,0.5795660622466186,-594.4287318618569,725.5564367845236,0.0085483588662273,131.12770492266668,A,4,0.23615854348911883
7769,4,817.0,Conservation soybean,Clarion,0.23615854348911883,0.5795660622466186,-594.4287318618569,723.4689436611905,0.0086718199072184,129.04021179933352,A,4,0.23615854348911883
7770,4,872.0,Conservation soybean,Clarion,0.27451591688629406,0.7122088479225035,-672.9490814794506,733.6081959745238,0.0081092024141108,60.659114495073254,A,4,0.27451591688629406
7771,4,872.0,Conservation soybean,Clarion,0.27451591688629406,0.7122088479225035,-672.9490814794506,727.643929907857,0.0084290428002335,54.69484842840643,A,4,0.27451591688629406
7772,4,872.0,Conservation soybean,Clarion,0.27451591688629406,0.7122088479225035,-672.9490814794506,725.5564367845236,0.0085483588662273,52.60735530507304,A,4,0.27451591688629406
7773,4,872.0,Conservation soybean,Clarion,0.27451591688629406,0.7122088479225035,-672.9490814794506,743.4492349845236,0.0076409765041709,70.50015350507306,A,4,0.27451591688629406
7774,4,872.0,Conservation soybean,Clarion,0.27451591688629406,0.7122088479225035,-672.9490814794506,707.6636385845238,0.0097668437524173,34.714557105073254,A,4,0.27451591688629406
7775,4,872.0,Conservation soybean,Clarion,0.27451591688629406,0.7122088479225035,-672.9490814794506,735.695689097857,0.0080040656925914,62.746607618406415,A,4,0.27451591688629406
7776,4,872.0,Conservation soybean,Clarion,0.27451591688629406,0.7122088479225035,-672.9490814794506,719.5921707178568,0.0089128628920106,46.64308923840622,A,4,0.27451591688629406
7777,4,872.0,Conservation soybean,Clarion,0.27451591688629406,0.7122088479225035,-672.9490814794506,603.2889824178571,inf,-69.66009906159343,A,4,0.27451591688629406
7778,4,872.0,Conservation soybean,Clarion,0.27451591688629406,0.7122088479225035,-672.9490814794506,731.5207028511905,0.0082177621916796,58.57162137173998,A,4,0.27451591688629406
7779,4,872.0,Conservation soybean,Clarion,0.27451591688629406,0.7122088479225035,-672.9490814794506,603.2889824178571,inf,-69.66009906159343,A,4,0.27451591688629406
7780,4,872.0,Conservation soybean,Clarion,0.27451591688629406,0.7122088479225035,-672.9490814794506,692.752973417857,0.0111545626505782,19.803891938406423,A,4,0.27451591688629406
7781,4,872.0,Conservation soybean,Clarion,0.27451591688629406,0.7122088479225035,-672.9490814794506,719.5921707178568,0.0089128628920106,46.64308923840622,A,4,0.27451591688629406
7782,4,872.0,Conservation soybean,Clarion,0.27451591688629406,0.7122088479225035,-672.9490814794506,725.5564367845236,0.0085483588662273,52.60735530507304,A,4,0.27451591688629406
7783,4,872.0,Conservation soybean,Clarion,0.27451591688629406,0.7122088479225035,-672.9490814794506,723.4689436611905,0.0086718199072184,50.51986218173988,A,4,0.27451591688629406
7784,4,926.0,Conservation soybean,Clarion,0.3139327327751794,0.8934560362353438,-732.5988073419418,733.6081959745238,0.0081092024141108,1.009388632582045,A,4,0.3139327327751794
7785,4,926.0,Conservation soybean,Clarion,0.3139327327751794,0.8934560362353438,-732.5988073419418,727.643929907857,0.0084290428002335,-4.9548774340847785,A,4,0.3139327327751794
7786,4,926.0,Conservation soybean,Clarion,0.3139327327751794,0.8934560362353438,-732.5988073419418,725.5564367845236,0.0085483588662273,-7.042370557418167,A,4,0.3139327327751794
7787,4,926.0,Conservation soybean,Clarion,0.3139327327751794,0.8934560362353438,-732.5988073419418,743.4492349845236,0.0076409765041709,10.850427642581849,A,4,0.3139327327751794
7788,4,926.0,Conservation soybean,Clarion,0.3139327327751794,0.8934560362353438,-732.5988073419418,707.6636385845238,0.0097668437524173,-24.935168757417955,A,4,0.3139327327751794
7789,4,926.0,Conservation soybean,Clarion,0.3139327327751794,0.8934560362353438,-732.5988073419418,735.695689097857,0.0080040656925914,3.0968817559152058,A,4,0.3139327327751794
7790,4,926.0,Conservation soybean,Clarion,0.3139327327751794,0.8934560362353438,-732.5988073419418,719.5921707178568,0.0089128628920106,-13.00663662408499,A,4,0.3139327327751794
7791,4,926.0,Conservation soybean,Clarion,0.3139327327751794,0.8934560362353438,-732.5988073419418,603.2889824178571,inf,-129.30982492408464,A,4,0.3139327327751794
7792,4,926.0,Conservation soybean,Clarion,0.3139327327751794,0.8934560362353438,-732.5988073419418,731.5207028511905,0.0082177621916796,-1.0781044907512296,A,4,0.3139327327751794
7793,4,926.0,Conservation soybean,Clarion,0.3139327327751794,0.8934560362353438,-732.5988073419418,603.2889824178571,inf,-129.30982492408464,A,4,0.3139327327751794
7794,4,926.0,Conservation soybean,Clarion,0.3139327327751794,0.8934560362353438,-732.5988073419418,692.752973417857,0.0111545626505782,-39.845833924084786,A,4,0.3139327327751794
7795,4,926.0,Conservation soybean,Clarion,0.3139327327751794,0.8934560362353438,-732.5988073419418,719.5921707178568,0.0089128628920106,-13.00663662408499,A,4,0.3139327327751794
7796,4,926.0,Conservation soybean,Clarion,0.3139327327751794,0.8934560362353438,-732.5988073419418,725.5564367845236,0.0085483588662273,-7.042370557418167,A,4,0.3139327327751794
7797,4,926.0,Conservation soybean,Clarion,0.3139327327751794,0.8934560362353438,-732.5988073419418,723.4689436611905,0.0086718199072184,-9.129863680751328,A,4,0.3139327327751794
7798,4,624.0,Conservation soybean,Okoboji,,,0.0,733.6081959745238,0.0081092024141108,733.6081959745238,O,4,
7799,4,624.0,Conservation soybean,Okoboji,,,0.0,727.643929907857,0.0084290428002335,727.643929907857,O,4,
7800,4,624.0,Conservation soybean,Okoboji,,,0.0,725.5564367845236,0.0085483588662273,725.5564367845236,O,4,
7801,4,624.0,Conservation soybean,Okoboji,,,0.0,743.4492349845236,0.0076409765041709,743.4492349845236,O,4,
7802,4,624.0,Conservation soybean,Okoboji,,,0.0,707.6636385845238,0.0097668437524173,707.6636385845238,O,4,
7803,4,624.0,Conservation soybean,Okoboji,,,0.0,735.695689097857,0.0080040656925914,735.695689097857,O,4,
7804,4,624.0,Conservation soybean,Okoboji,,,0.0,719.5921707178568,0.0089128628920106,719.5921707178568,O,4,
7805,4,624.0,Conservation soybean,Okoboji,,,0.0,603.2889824178571,inf,603.2889824178571,O,4,
7806,4,624.0,Conservation soybean,Okoboji,,,0.0,731.5207028511905,0.0082177621916796,731.5207028511905,O,4,
7807,4,624.0,Conservation soybean,Okoboji,,,0.0,603.2889824178571,inf,603.2889824178571,O,4,
7808,4,624.0,Conservation soybean,Okoboji,,,0.0,692.752973417857,0.0111545626505782,692.752973417857,O,4,
7809,4,624.0,Conservation soybean,Okoboji,,,0.0,719.5921707178568,0.0089128628920106,719.5921707178568,O,4,
7810,4,624.0,Conservation soybean,Okoboji,,,0.0,725.5564367845236,0.0085483588662273,725.5564367845236,O,4,
7811,4,624.0,Conservation soybean,Okoboji,,,0.0,723.4689436611905,0.0086718199072184,723.4689436611905,O,4,
7812,4,926.0,Conservation soybean,Okoboji,-0.19908008624570173,2.907983751930256,2091.223453512908,733.6081959745238,0.0081092024141108,2824.8316494874316,O,4,-0.19908008624570173
7813,4,926.0,Conservation soybean,Okoboji,-0.19908008624570173,2.907983751930256,2091.223453512908,727.643929907857,0.0084290428002335,2818.867383420765,O,4,-0.19908008624570173
7814,4,926.0,Conservation soybean,Okoboji,-0.19908008624570173,2.907983751930256,2091.223453512908,725.5564367845236,0.0085483588662273,2816.7798902974314,O,4,-0.19908008624570173
7815,4,926.0,Conservation soybean,Okoboji,-0.19908008624570173,2.907983751930256,2091.223453512908,743.4492349845236,0.0076409765041709,2834.6726884974314,O,4,-0.19908008624570173
7816,4,926.0,Conservation soybean,Okoboji,-0.19908008624570173,2.907983751930256,2091.223453512908,707.6636385845238,0.0097668437524173,2798.8870920974314,O,4,-0.19908008624570173
7817,4,926.0,Conservation soybean,Okoboji,-0.19908008624570173,2.907983751930256,2091.223453512908,735.695689097857,0.0080040656925914,2826.9191426107645,O,4,-0.19908008624570173
7818,4,926.0,Conservation soybean,Okoboji,-0.19908008624570173,2.907983751930256,2091.223453512908,719.5921707178568,0.0089128628920106,2810.8156242307646,O,4,-0.19908008624570173
7819,4,926.0,Conservation soybean,Okoboji,-0.19908008624570173,2.907983751930256,2091.223453512908,603.2889824178571,inf,2694.5124359307647,O,4,-0.19908008624570173
7820,4,926.0,Conservation soybean,Okoboji,-0.19908008624570173,2.907983751930256,2091.223453512908,731.5207028511905,0.0082177621916796,2822.744156364098,O,4,-0.19908008624570173
7821,4,926.0,Conservation soybean,Okoboji,-0.19908008624570173,2.907983751930256,2091.223453512908,603.2889824178571,inf,2694.5124359307647,O,4,-0.19908008624570173
7822,4,926.0,Conservation soybean,Okoboji,-0.19908008624570173,2.907983751930256,2091.223453512908,692.752973417857,0.0111545626505782,2783.976426930765,O,4,-0.19908008624570173
7823,4,926.0,Conservation soybean,Okoboji,-0.19908008624570173,2.907983751930256,2091.223453512908,719.5921707178568,0.0089128628920106,2810.8156242307646,O,4,-0.19908008624570173
7824,4,926.0,Conservation soybean,Okoboji,-0.19908008624570173,2.907983751930256,2091.223453512908,725.5564367845236,0.0085483588662273,2816.7798902974314,O,4,-0.19908008624570173
7825,4,926.0,Conservation soybean,Okoboji,-0.19908008624570173,2.907983751930256,2091.223453512908,723.4689436611905,0.0086718199072184,2814.692397174098,O,4,-0.19908008624570173
7826,4,872.0,Conservation soybean,Okoboji,-0.1824638390004247,3.1435195513432483,2140.5762598933097,733.6081959745238,0.0081092024141108,2874.1844558678335,O,4,-0.1824638390004247
7827,4,872.0,Conservation soybean,Okoboji,-0.1824638390004247,3.1435195513432483,2140.5762598933097,727.643929907857,0.0084290428002335,2868.2201898011667,O,4,-0.1824638390004247
7828,4,872.0,Conservation soybean,Okoboji,-0.1824638390004247,3.1435195513432483,2140.5762598933097,725.5564367845236,0.0085483588662273,2866.1326966778333,O,4,-0.1824638390004247
7829,4,872.0,Conservation soybean,Okoboji,-0.1824638390004247,3.1435195513432483,2140.5762598933097,743.4492349845236,0.0076409765041709,2884.0254948778334,O,4,-0.1824638390004247
7830,4,872.0,Conservation soybean,Okoboji,-0.1824638390004247,3.1435195513432483,2140.5762598933097,707.6636385845238,0.0097668437524173,2848.239898477834,O,4,-0.1824638390004247
7831,4,872.0,Conservation soybean,Okoboji,-0.1824638390004247,3.1435195513432483,2140.5762598933097,735.695689097857,0.0080040656925914,2876.271948991167,O,4,-0.1824638390004247
7832,4,872.0,Conservation soybean,Okoboji,-0.1824638390004247,3.1435195513432483,2140.5762598933097,719.5921707178568,0.0089128628920106,2860.1684306111665,O,4,-0.1824638390004247
7833,4,872.0,Conservation soybean,Okoboji,-0.1824638390004247,3.1435195513432483,2140.5762598933097,603.2889824178571,inf,2743.865242311167,O,4,-0.1824638390004247
7834,4,872.0,Conservation soybean,Okoboji,-0.1824638390004247,3.1435195513432483,2140.5762598933097,731.5207028511905,0.0082177621916796,2872.0969627445,O,4,-0.1824638390004247
7835,4,872.0,Conservation soybean,Okoboji,-0.1824638390004247,3.1435195513432483,2140.5762598933097,603.2889824178571,inf,2743.865242311167,O,4,-0.1824638390004247
7836,4,872.0,Conservation soybean,Okoboji,-0.1824638390004247,3.1435195513432483,2140.5762598933097,692.752973417857,0.0111545626505782,2833.3292333111667,O,4,-0.1824638390004247
7837,4,872.0,Conservation soybean,Okoboji,-0.1824638390004247,3.1435195513432483,2140.5762598933097,719.5921707178568,0.0089128628920106,2860.1684306111665,O,4,-0.1824638390004247
7838,4,872.0,Conservation soybean,Okoboji,-0.1824638390004247,3.1435195513432483,2140.5762598933097,725.5564367845236,0.0085483588662273,2866.1326966778333,O,4,-0.1824638390004247
7839,4,872.0,Conservation soybean,Okoboji,-0.1824638390004247,3.1435195513432483,2140.5762598933097,723.4689436611905,0.0086718199072184,2864.0452035545004,O,4,-0.1824638390004247
7840,4,1146.0,Conservation soybean,Clarion,0.2536097348925096,0.7415079006317369,-582.5904323719876,733.6081959745238,0.0081092024141108,151.0177636025362,A,4,0.2536097348925096
7841,4,1146.0,Conservation soybean,Clarion,0.2536097348925096,0.7415079006317369,-582.5904323719876,727.643929907857,0.0084290428002335,145.05349753586938,A,4,0.2536097348925096
7842,4,1146.0,Conservation soybean,Clarion,0.2536097348925096,0.7415079006317369,-582.5904323719876,725.5564367845236,0.0085483588662273,142.966004412536,A,4,0.2536097348925096
7843,4,1146.0,Conservation soybean,Clarion,0.2536097348925096,0.7415079006317369,-582.5904323719876,743.4492349845236,0.0076409765041709,160.858802612536,A,4,0.2536097348925096
7844,4,1146.0,Conservation soybean,Clarion,0.2536097348925096,0.7415079006317369,-582.5904323719876,707.6636385845238,0.0097668437524173,125.0732062125362,A,4,0.2536097348925096
7845,4,1146.0,Conservation soybean,Clarion,0.2536097348925096,0.7415079006317369,-582.5904323719876,735.695689097857,0.0080040656925914,153.10525672586937,A,4,0.2536097348925096
7846,4,1146.0,Conservation soybean,Clarion,0.2536097348925096,0.7415079006317369,-582.5904323719876,719.5921707178568,0.0089128628920106,137.00173834586917,A,4,0.2536097348925096
7847,4,1146.0,Conservation soybean,Clarion,0.2536097348925096,0.7415079006317369,-582.5904323719876,603.2889824178571,inf,20.698550045869524,A,4,0.2536097348925096
7848,4,1146.0,Conservation soybean,Clarion,0.2536097348925096,0.7415079006317369,-582.5904323719876,731.5207028511905,0.0082177621916796,148.93027047920293,A,4,0.2536097348925096
7849,4,1146.0,Conservation soybean,Clarion,0.2536097348925096,0.7415079006317369,-582.5904323719876,603.2889824178571,inf,20.698550045869524,A,4,0.2536097348925096
7850,4,1146.0,Conservation soybean,Clarion,0.2536097348925096,0.7415079006317369,-582.5904323719876,692.752973417857,0.0111545626505782,110.16254104586938,A,4,0.2536097348925096
7851,4,1146.0,Conservation soybean,Clarion,0.2536097348925096,0.7415079006317369,-582.5904323719876,719.5921707178568,0.0089128628920106,137.00173834586917,A,4,0.2536097348925096
7852,4,1146.0,Conservation soybean,Clarion,0.2536097348925096,0.7415079006317369,-582.5904323719876,725.5564367845236,0.0085483588662273,142.966004412536,A,4,0.2536097348925096
7853,4,1146.0,Conservation soybean,Clarion,0.2536097348925096,0.7415079006317369,-582.5904323719876,723.4689436611905,0.0086718199072184,140.87851128920283,A,4,0.2536097348925096
7854,4,1400.0,Conservation soybean,Okoboji,-0.18267345693889633,3.182431511800115,2159.561664839312,733.6081959745238,0.0081092024141108,2893.169860813836,O,4,-0.18267345693889633
7855,4,1400.0,Conservation soybean,Okoboji,-0.18267345693889633,3.182431511800115,2159.561664839312,727.643929907857,0.0084290428002335,2887.205594747169,O,4,-0.18267345693889633
7856,4,1400.0,Conservation soybean,Okoboji,-0.18267345693889633,3.182431511800115,2159.561664839312,725.5564367845236,0.0085483588662273,2885.1181016238356,O,4,-0.18267345693889633
7857,4,1400.0,Conservation soybean,Okoboji,-0.18267345693889633,3.182431511800115,2159.561664839312,743.4492349845236,0.0076409765041709,2903.0108998238356,O,4,-0.18267345693889633
7858,4,1400.0,Conservation soybean,Okoboji,-0.18267345693889633,3.182431511800115,2159.561664839312,707.6636385845238,0.0097668437524173,2867.2253034238356,O,4,-0.18267345693889633
7859,4,1400.0,Conservation soybean,Okoboji,-0.18267345693889633,3.182431511800115,2159.561664839312,735.695689097857,0.0080040656925914,2895.257353937169,O,4,-0.18267345693889633
7860,4,1400.0,Conservation soybean,Okoboji,-0.18267345693889633,3.182431511800115,2159.561664839312,719.5921707178568,0.0089128628920106,2879.153835557169,O,4,-0.18267345693889633
7861,4,1400.0,Conservation soybean,Okoboji,-0.18267345693889633,3.182431511800115,2159.561664839312,603.2889824178571,inf,2762.850647257169,O,4,-0.18267345693889633
7862,4,1400.0,Conservation soybean,Okoboji,-0.18267345693889633,3.182431511800115,2159.561664839312,731.5207028511905,0.0082177621916796,2891.0823676905025,O,4,-0.18267345693889633
7863,4,1400.0,Conservation soybean,Okoboji,-0.18267345693889633,3.182431511800115,2159.561664839312,603.2889824178571,inf,2762.850647257169,O,4,-0.18267345693889633
7864,4,1400.0,Conservation soybean,Okoboji,-0.18267345693889633,3.182431511800115,2159.561664839312,692.752973417857,0.0111545626505782,2852.314638257169,O,4,-0.18267345693889633
7865,4,1400.0,Conservation soybean,Okoboji,-0.18267345693889633,3.182431511800115,2159.561664839312,719.5921707178568,0.0089128628920106,2879.153835557169,O,4,-0.18267345693889633
7866,4,1400.0,Conservation soybean,Okoboji,-0.18267345693889633,3.182431511800115,2159.561664839312,725.5564367845236,0.0085483588662273,2885.1181016238356,O,4,-0.18267345693889633
7867,4,1400.0,Conservation soybean,Okoboji,-0.18267345693889633,3.182431511800115,2159.561664839312,723.4689436611905,0.0086718199072184,2883.0306085005022,O,4,-0.18267345693889633
7868,4,1400.0,Conservation soybean,Clarion,0.27618811246438263,0.8739451854744668,-603.3611901530712,733.6081959745238,0.0081092024141108,130.2470058214526,A,4,0.27618811246438263
7869,4,1400.0,Conservation soybean,Clarion,0.27618811246438263,0.8739451854744668,-603.3611901530712,727.643929907857,0.0084290428002335,124.28273975478578,A,4,0.27618811246438263
7870,4,1400.0,Conservation soybean,Clarion,0.27618811246438263,0.8739451854744668,-603.3611901530712,725.5564367845236,0.0085483588662273,122.19524663145239,A,4,0.27618811246438263
7871,4,1400.0,Conservation soybean,Clarion,0.27618811246438263,0.8739451854744668,-603.3611901530712,743.4492349845236,0.0076409765041709,140.0880448314524,A,4,0.27618811246438263
7872,4,1400.0,Conservation soybean,Clarion,0.27618811246438263,0.8739451854744668,-603.3611901530712,707.6636385845238,0.0097668437524173,104.3024484314526,A,4,0.27618811246438263
7873,4,1400.0,Conservation soybean,Clarion,0.27618811246438263,0.8739451854744668,-603.3611901530712,735.695689097857,0.0080040656925914,132.33449894478576,A,4,0.27618811246438263
7874,4,1400.0,Conservation soybean,Clarion,0.27618811246438263,0.8739451854744668,-603.3611901530712,719.5921707178568,0.0089128628920106,116.23098056478557,A,4,0.27618811246438263
7875,4,1400.0,Conservation soybean,Clarion,0.27618811246438263,0.8739451854744668,-603.3611901530712,603.2889824178571,inf,-0.07220773521407864,A,4,0.27618811246438263
7876,4,1400.0,Conservation soybean,Clarion,0.27618811246438263,0.8739451854744668,-603.3611901530712,731.5207028511905,0.0082177621916796,128.15951269811933,A,4,0.27618811246438263
7877,4,1400.0,Conservation soybean,Clarion,0.27618811246438263,0.8739451854744668,-603.3611901530712,603.2889824178571,inf,-0.07220773521407864,A,4,0.27618811246438263
7878,4,1400.0,Conservation soybean,Clarion,0.27618811246438263,0.8739451854744668,-603.3611901530712,692.752973417857,0.0111545626505782,89.39178326478577,A,4,0.27618811246438263
7879,4,1400.0,Conservation soybean,Clarion,0.27618811246438263,0.8739451854744668,-603.3611901530712,719.5921707178568,0.0089128628920106,116.23098056478557,A,4,0.27618811246438263
7880,4,1400.0,Conservation soybean,Clarion,0.27618811246438263,0.8739451854744668,-603.3611901530712,725.5564367845236,0.0085483588662273,122.19524663145239,A,4,0.27618811246438263
7881,4,1400.0,Conservation soybean,Clarion,0.27618811246438263,0.8739451854744668,-603.3611901530712,723.4689436611905,0.0086718199072184,120.10775350811923,A,4,0.27618811246438263
7882,4,817.0,Conservation soybean,Okoboji,-0.305202208687491,1.7263613884655988,1927.08119194962,733.6081959745238,0.0081092024141108,2660.689387924144,O,4,-0.305202208687491
7883,4,817.0,Conservation soybean,Okoboji,-0.305202208687491,1.7263613884655988,1927.08119194962,727.643929907857,0.0084290428002335,2654.725121857477,O,4,-0.305202208687491
7884,4,817.0,Conservation soybean,Okoboji,-0.305202208687491,1.7263613884655988,1927.08119194962,725.5564367845236,0.0085483588662273,2652.6376287341436,O,4,-0.305202208687491
7885,4,817.0,Conservation soybean,Okoboji,-0.305202208687491,1.7263613884655988,1927.08119194962,743.4492349845236,0.0076409765041709,2670.5304269341436,O,4,-0.305202208687491
7886,4,817.0,Conservation soybean,Okoboji,-0.305202208687491,1.7263613884655988,1927.08119194962,707.6636385845238,0.0097668437524173,2634.744830534144,O,4,-0.305202208687491
7887,4,817.0,Conservation soybean,Okoboji,-0.305202208687491,1.7263613884655988,1927.08119194962,735.695689097857,0.0080040656925914,2662.776881047477,O,4,-0.305202208687491
7888,4,817.0,Conservation soybean,Okoboji,-0.305202208687491,1.7263613884655988,1927.08119194962,719.5921707178568,0.0089128628920106,2646.673362667477,O,4,-0.305202208687491
7889,4,817.0,Conservation soybean,Okoboji,-0.305202208687491,1.7263613884655988,1927.08119194962,603.2889824178571,inf,2530.3701743674774,O,4,-0.305202208687491
7890,4,817.0,Conservation soybean,Okoboji,-0.305202208687491,1.7263613884655988,1927.08119194962,731.5207028511905,0.0082177621916796,2658.6018948008104,O,4,-0.305202208687491
7891,4,817.0,Conservation soybean,Okoboji,-0.305202208687491,1.7263613884655988,1927.08119194962,603.2889824178571,inf,2530.3701743674774,O,4,-0.305202208687491
7892,4,817.0,Conservation soybean,Okoboji,-0.305202208687491,1.7263613884655988,1927.08119194962,692.752973417857,0.0111545626505782,2619.834165367477,O,4,-0.305202208687491
7893,4,817.0,Conservation soybean,Okoboji,-0.305202208687491,1.7263613884655988,1927.08119194962,719.5921707178568,0.0089128628920106,2646.673362667477,O,4,-0.305202208687491
7894,4,817.0,Conservation soybean,Okoboji,-0.305202208687491,1.7263613884655988,1927.08119194962,725.5564367845236,0.0085483588662273,2652.6376287341436,O,4,-0.305202208687491
7895,4,817.0,Conservation soybean,Okoboji,-0.305202208687491,1.7263613884655988,1927.08119194962,723.4689436611905,0.0086718199072184,2650.5501356108107,O,4,-0.305202208687491
